epoch,train_loss,train_acc,valid_loss,valid_acc
0,2.680788516998291,0.09914769662315244,2.3420369625091553,0.10440202571094663
1,2.4577105045318604,0.10033444816053512,2.323578119277954,0.10479158550837553
2,2.369304656982422,0.10254612148020283,2.309375524520874,0.11063498246980911
3,2.3242621421813965,0.09769122882727371,2.3053972721099854,0.09583171016751071
4,2.3062076568603516,0.09990290214694142,2.302354335784912,0.09738994935722634
5,2.2953617572784424,0.10044233466393354,2.297513723373413,0.0950525905726529
6,2.287238597869873,0.11268745279965477,2.2921600341796875,0.08998831320607713
7,2.2736310958862305,0.11872909698996656,2.2871012687683105,0.08920919361121932
8,2.259429931640625,0.12951774732980903,2.282456874847412,0.0876509544215037
9,2.2428336143493652,0.13421081022764053,2.276884078979492,0.08453447604207245
10,2.2282142639160156,0.14267990074441686,2.2711808681488037,0.09777950915465523
11,2.217834234237671,0.15255151580537274,2.2666492462158203,0.11258278145695365
12,2.208502769470215,0.16123637932894594,2.262629985809326,0.1164783794312427
13,2.196831226348877,0.16905815082533174,2.25945782661438,0.1308920919361122
14,2.18664288520813,0.17866004962779156,2.2575395107269287,0.13361901051811453
15,2.1809241771698,0.17693386557341675,2.2551584243774414,0.1390728476821192
16,2.1698009967803955,0.1783903333692955,2.2534987926483154,0.1390728476821192
17,2.161278009414673,0.1827057935052325,2.2528982162475586,0.1394624074795481
18,2.1584489345550537,0.18346099902902147,2.25260591506958,0.1382937280872614
19,2.145165205001831,0.1844859208113065,2.252864360809326,0.13673548889754578
20,2.146702766418457,0.18373071528751753,2.251521110534668,0.13556680950525907
21,2.1389541625976562,0.1831912827705254,2.250502586364746,0.13517724970783015
22,2.1262214183807373,0.19128277052540726,2.250882387161255,0.1371250486949747
23,2.127322196960449,0.1892329269608372,2.252124547958374,0.13634592910011686
24,2.119476318359375,0.19041967849821986,2.2537665367126465,0.13790416828983248
25,2.117739200592041,0.1913906570288057,2.2546088695526123,0.14179976626412155
26,2.111436367034912,0.19193008954579782,2.2514302730560303,0.1394624074795481
27,2.105442523956299,0.19041967849821986,2.2531490325927734,0.14335800545383717
28,2.101961851119995,0.19602977667493796,2.2578132152557373,0.14335800545383717
29,2.1041901111602783,0.19500485489265293,2.261045455932617,0.13985196727697702
30,2.095616340637207,0.19829539324630488,2.25618314743042,0.14257888585897935
31,2.0842111110687256,0.19813356349120725,2.2561936378479004,0.1386832878846903
32,2.086693048477173,0.1987269392598986,2.2596449851989746,0.14024152707440593
33,2.078545093536377,0.19899665551839466,2.2660977840423584,0.1456953642384106
34,2.074579954147339,0.19899665551839466,2.2643866539001465,0.14257888585897935
35,2.076101541519165,0.2009386125795663,2.261422634124756,0.14179976626412155
36,2.0686073303222656,0.19597583342323877,2.261190414428711,0.14141020646669264
37,2.0733582973480225,0.19926637177689072,2.2626702785491943,0.14335800545383717
38,2.07161545753479,0.20115438558636314,2.2657930850982666,0.14374756525126606
39,2.069303274154663,0.2014241018448592,2.26489520072937,0.14257888585897935
40,2.0567739009857178,0.20768151904196785,2.2634973526000977,0.1460849240358395
41,2.0567636489868164,0.21507174452475994,2.2631444931030273,0.14764316322555512
42,2.0496139526367188,0.20417520768151903,2.263331890106201,0.14647448383326842
43,2.046675443649292,0.2083827813140576,2.2649483680725098,0.14842228282041292
44,2.039276599884033,0.21188909267450642,2.2632534503936768,0.14764316322555512
45,2.0351693630218506,0.21259035494659617,2.2657053470611572,0.15075964160498637
46,2.032599687576294,0.21776890710972058,2.2741377353668213,0.1538761199844176
47,2.0387370586395264,0.21749919085122452,2.2715601921081543,0.15777171795870665
