epoch,train_loss,train_acc,valid_loss,valid_acc
0,2.8528451919555664,0.09909375337145324,2.4395549297332764,0.10401246591351772
1,2.5639522075653076,0.10610637609235085,2.3175978660583496,0.11764705882352941
2,2.3507559299468994,0.11678713992879491,2.2904930114746094,0.11219322165952474
3,2.2957587242126465,0.11786600496277916,2.28059720993042,0.11764705882352941
4,2.2700722217559814,0.12881648505771928,2.2665557861328125,0.12777561355668096
5,2.226699113845825,0.151850253533283,2.244124174118042,0.15816127775613556
6,2.1805644035339355,0.18017046067536951,2.212898015975952,0.15855083755356447
7,2.1356258392333984,0.20066889632107024,2.2133216857910156,0.17101675107128944
8,2.097435712814331,0.20973136260653794,2.185939311981201,0.1733541098558629
9,2.059321165084839,0.2239184378034308,2.1770224571228027,0.19244253992987922
10,2.0230941772460938,0.23594778293235516,2.187265157699585,0.20802493182703544
11,1.9963504076004028,0.2518070989319236,2.1618402004241943,0.23724191663420335
12,1.9668655395507812,0.26664149314920704,2.1577773094177246,0.2337358784573432
13,1.9569640159606934,0.2677743014348905,2.151641845703125,0.24191663420335022
14,1.9222766160964966,0.2873017585500054,2.151441812515259,0.23139851967276978
15,1.9074032306671143,0.2916711619376416,2.1456375122070312,0.22243864433190494
16,1.9020997285842896,0.2900528643866652,2.133059501647949,0.24503311258278146
17,1.8734471797943115,0.3073686481821124,2.1177852153778076,0.2699649396182314
18,1.8576551675796509,0.32004531233142736,2.1104981899261475,0.27580833657966497
19,1.8508293628692627,0.3246304887258604,2.108297109603882,0.27347097779509155
20,1.8313122987747192,0.33531125256230443,2.119783878326416,0.2680171406310869
21,1.8251957893371582,0.33563491207249974,2.1119229793548584,0.26490066225165565
22,1.8144242763519287,0.34151472650771386,2.0939574241638184,0.27347097779509155
23,1.8035519123077393,0.3458841298953501,2.083847999572754,0.2800934943513829
24,1.7881989479064941,0.35224943359585714,2.0862016677856445,0.27502921698480715
25,1.7833662033081055,0.358560794044665,2.0845935344696045,0.2691858200233736
26,1.7632728815078735,0.35742798575898155,2.0746729373931885,0.28710557070510323
27,1.753204345703125,0.36816269284712483,2.067927837371826,0.2972341254382548
28,1.7533220052719116,0.36951127413960516,2.0706629753112793,0.28827425009738994
29,1.743120551109314,0.37112957169058153,2.0628721714019775,0.28710557070510323
30,1.7157670259475708,0.384453554860287,2.049849033355713,0.29294896766653683
31,1.7126351594924927,0.3886611284928255,2.049121379852295,0.28126217374366963
32,1.7069683074951172,0.3871507174452476,2.0536346435546875,0.2765874561745228
33,1.7006754875183105,0.38871507174452474,2.030451536178589,0.29645500584339696
34,1.6955809593200684,0.3936239076491531,2.0300283432006836,0.2902220490845345
35,1.6963012218475342,0.39222138310497356,2.02933931350708,0.2851577717179587
36,1.6894664764404297,0.3932463048872586,2.020199775695801,0.2913907284768212
37,1.6716901063919067,0.4013917358938397,2.008208990097046,0.30229840280483056
38,1.6604112386703491,0.4057611392814759,2.012805700302124,0.29061160888196336
39,1.6585825681686401,0.406300571798468,2.015909433364868,0.2913907284768212
40,1.64548659324646,0.4109936346962995,2.0162012577056885,0.2910011686793923
41,1.6569807529449463,0.4058150825331751,2.006662607192993,0.29567588624853913
42,1.6382582187652588,0.4143920595533499,2.0043234825134277,0.29411764705882354
43,1.6417875289916992,0.41304347826086957,2.0066511631011963,0.29411764705882354
44,1.6203877925872803,0.42372424209731363,2.0054714679718018,0.28554733151538764
45,1.644521713256836,0.411371237458194,1.989452600479126,0.3007401636151149
46,1.6224735975265503,0.41762865465530263,1.9971321821212769,0.29684456564082584
47,1.6399741172790527,0.41379868378465856,1.9933805465698242,0.3007401636151149
48,1.6097817420959473,0.4239400151041105,2.005453586578369,0.29489676665368136
49,1.6102465391159058,0.42944222677743016,2.005751609802246,0.2960654460459681
50,1.608307123184204,0.4215125687776459,1.9905511140823364,0.30736268017140633
51,1.6054003238677979,0.4270687237026648,1.9856899976730347,0.31203739774055317
52,1.6023064851760864,0.42728449670946167,2.0031042098999023,0.29411764705882354
53,1.5940226316452026,0.4256122559067861,1.9960516691207886,0.31086871834826646
54,1.6061135530471802,0.42604380192037977,1.9864108562469482,0.3093104791585508
55,1.5969724655151367,0.43521415470924585,1.9780895709991455,0.3042462017919751
56,1.574628472328186,0.44136368540295606,1.9969426393508911,0.3007401636151149
57,1.5825799703598022,0.4361311899881325,1.9813117980957031,0.30229840280483056
58,1.5762224197387695,0.43596936023303484,1.9735034704208374,0.30853135956369304
59,1.5697187185287476,0.44238860718524115,1.9818501472473145,0.3089209193611219
60,1.5695289373397827,0.44017693386557344,2.000025749206543,0.29684456564082584
61,1.5730441808700562,0.4402848203689718,1.9852209091186523,0.3042462017919751
62,1.5688471794128418,0.439313841838386,1.9817007780075073,0.3093104791585508
63,1.5698918104171753,0.4354299277160427,1.976198434829712,0.3143747565251266
64,1.5496692657470703,0.44816053511705684,1.9761732816696167,0.3065835605765485
65,1.5556014776229858,0.45123530046391197,1.9710222482681274,0.31788079470198677
66,1.5474107265472412,0.44799870536195924,1.9712716341018677,0.3135956369302688
67,1.549290657043457,0.44988671917143164,1.9745720624923706,0.3093104791585508
68,1.5367482900619507,0.4517747329809041,1.9799814224243164,0.30970003895597975
69,1.530920386314392,0.4587873557018017,1.9754019975662231,0.31671211530970006
70,1.5335265398025513,0.4552810443413529,1.9693421125411987,0.3132060771328399
71,1.5278199911117554,0.4574927176610206,1.9846709966659546,0.3104791585508376
72,1.5219076871871948,0.4649368863955119,1.9781566858291626,0.3143747565251266
73,1.5406070947647095,0.45199050598770096,1.9700223207473755,0.3065835605765485
74,1.5266391038894653,0.45706117164742693,1.9579296112060547,0.31008959875340864
75,1.521681547164917,0.462671269824145,1.9607566595077515,0.3151538761199844
76,1.5182920694351196,0.4643435106268206,1.957929015159607,0.31827035449941565
77,1.5180364847183228,0.4632646455928363,1.965799331665039,0.3155434359174133
78,1.5158368349075317,0.46121480202826626,1.986106514930725,0.3093104791585508
79,1.5173283815383911,0.46170029129355916,1.9707322120666504,0.3198285936891313
80,1.516976237297058,0.4581400366814112,1.9676684141159058,0.3202181534865602
81,1.5028941631317139,0.4679037652389686,1.9718122482299805,0.31203739774055317
82,1.5095674991607666,0.46488294314381273,1.964830756187439,0.31710167510712894
83,1.5039129257202148,0.46553026216420323,1.966154932975769,0.3190494740942735
84,1.5049147605895996,0.47022332506203474,1.9476213455200195,0.32411375146084925
85,1.5101367235183716,0.4694141762865466,1.9476650953292847,0.3190494740942735
86,1.4940260648727417,0.47372963642248356,1.9457985162734985,0.3190494740942735
87,1.4975390434265137,0.4682274247491639,1.9440516233444214,0.32917802882742503
88,1.5036755800247192,0.46337253209623475,1.9375218152999878,0.31827035449941565
89,1.5081356763839722,0.4708167008307261,1.9566154479980469,0.31593299571484224
90,1.4831331968307495,0.4826302729528536,1.9562501907348633,0.3155434359174133
91,1.5028833150863647,0.46633941093969145,1.949748158454895,0.3237241916634203
92,1.4770334959030151,0.4813356349120725,1.9518581628799438,0.32177639267627584
93,1.4849282503128052,0.4748085014564678,1.9604791402816772,0.32060771328398907
94,1.4986331462860107,0.474107239184378,1.9920514822006226,0.3054148811842618
95,1.5040626525878906,0.4704390980688316,1.970746636390686,0.3147643163225555
96,1.5068058967590332,0.465961808177797,1.9415363073349,0.3225555122711336
97,1.4842934608459473,0.4760491962455497,1.9525320529937744,0.31827035449941565
98,1.4953758716583252,0.4721113388715072,1.9345974922180176,0.32450331125827814
99,1.478179693222046,0.479177904844104,1.9339890480041504,0.31943903389170236
100,1.4785488843917847,0.48149746466717014,1.960099220275879,0.31749123490455783
101,1.4824631214141846,0.4804185996331859,1.939026117324829,0.3225555122711336
102,1.4940062761306763,0.47146401985111663,1.921434998512268,0.32333463186599143
103,1.4723215103149414,0.4839249109936347,1.9505118131637573,0.31749123490455783
