epoch,train_loss,train_acc,valid_loss,valid_acc
61,1.7970114946365356,0.3380084151472651,2.1537015438079834,0.24191663420335022
62,1.7942880392074585,0.3382241881540619,2.1312127113342285,0.25087650954421503
63,1.7811182737350464,0.34302513755529185,2.128500461578369,0.2489287105570705
64,1.7870045900344849,0.3418923292696084,2.136563301086426,0.23957927541877677
65,1.790640115737915,0.34485920811306503,2.137291193008423,0.23996883521620568
66,1.7815266847610474,0.3451289243715611,2.1350014209747314,0.23607323724191664
67,1.7911338806152344,0.3418923292696084,2.138096570968628,0.23529411764705882
68,1.7857757806777954,0.34744848419462726,2.1359243392944336,0.23646279703934553
69,1.7663109302520752,0.35521631243931384,2.125898838043213,0.24347487339306584
70,1.7739198207855225,0.34933649800409966,2.1368191242218018,0.22867160109076742
71,1.766688346862793,0.34744848419462726,2.146265983581543,0.22049084534476043
72,1.7837716341018677,0.34566835688855324,2.1310198307037354,0.23061940007791196
73,1.7540085315704346,0.3588305103031611,2.1193931102752686,0.24425399298792363
74,1.7664406299591064,0.35305858237134535,2.1272616386413574,0.23139851967276978
75,1.7620670795440674,0.3565648937317942,2.1302435398101807,0.23061940007791196
76,1.7560900449752808,0.3585068507929658,2.1303415298461914,0.23451499805220102
77,1.7533165216445923,0.3558096882080052,2.1368045806884766,0.22165952473704714
78,1.7635911703109741,0.35068507929658,2.148972988128662,0.22088040514218932
79,1.7501126527786255,0.35963965907864925,2.145498275756836,0.22555512271133618
80,1.7567769289016724,0.36228287841191065,2.1242685317993164,0.22750292169848071
81,1.7547117471694946,0.3554320854461107,2.1446964740753174,0.21425788858589795
82,1.7432745695114136,0.3610421836228288,2.151588201522827,0.22282820412933385
83,1.7502751350402832,0.35888445355486026,2.138598918914795,0.21036229061160888
84,1.753150463104248,0.3634156866975941,2.134481430053711,0.22477600311647838
85,1.7397410869598389,0.3631459704390981,2.1350276470184326,0.22165952473704714
86,1.7370253801345825,0.36449455173157835,2.1309292316436768,0.21659524737047137
87,1.736783742904663,0.3633617434458949,2.1361122131347656,0.2189326061550448
88,1.737904667854309,0.36519581400366813,2.1364269256591797,0.21425788858589795
89,1.730054497718811,0.3632538569424965,2.1342694759368896,0.21503700818075575
90,1.7397922277450562,0.36330780019419573,2.149628162384033,0.22165952473704714
91,1.7483189105987549,0.36039486460243825,2.1477296352386475,0.21036229061160888
92,1.7388577461242676,0.36163555939152014,2.15067195892334,0.2107518504090378
93,1.732275366783142,0.3659510195274571,2.1619653701782227,0.2111414102064667
94,1.7381432056427002,0.3653576437587658,2.16048526763916,0.1963381379041683
95,1.74319589138031,0.3642248354730823,2.1362147331237793,0.21581612777561357
96,1.7347896099090576,0.3693494443845075,2.1415364742279053,0.21776392676275808
97,1.7389488220214844,0.36400906246628545,2.180279493331909,0.18465134398130112
98,1.7346781492233276,0.36379328945948863,2.1646511554718018,0.20140241527074407
99,1.7242848873138428,0.3683784658539217,2.1478214263916016,0.21659524737047137
