epoch,train_loss,train_acc,valid_loss,valid_acc
0,4.1716485023498535,0.0898694573308879,8.92416000366211,0.14141020646669264
1,9.337601661682129,0.13814866760168304,6.921412944793701,0.13167121153097
2,6.890960693359375,0.13723163232279642,3.9978935718536377,0.1601090767432801
3,4.068648338317871,0.19203797604919626,2.786113739013672,0.15543435917413323
4,2.7876453399658203,0.19462725213075843,2.3822898864746094,0.1675107128944293
5,2.3642098903656006,0.1935483870967742,2.29024338722229,0.14881184261784183
6,2.256610870361328,0.17348149746466718,2.2697999477386475,0.14647448383326842
7,2.235159397125244,0.1613982090840436,2.262006998062134,0.14218932606155044
8,2.2243857383728027,0.15924047901607508,2.252772092819214,0.15114920140241528
9,2.209059715270996,0.16301650663501996,2.238327980041504,0.13985196727697702
10,2.18510365486145,0.17137771064839788,2.2248175144195557,0.13673548889754578
11,2.1602091789245605,0.16743985327435537,2.2182366847991943,0.13790416828983248
12,2.1473703384399414,0.1692199805804294,2.2053213119506836,0.15582391897156214
13,2.115476608276367,0.19306289783148128,2.18977427482605,0.18075574600701208
14,2.091329574584961,0.2201424101844859,2.1723756790161133,0.20101285547331516
15,2.069584369659424,0.24279857589815515,2.1557626724243164,0.2052980132450331
16,2.0530054569244385,0.24371561117704174,2.1422035694122314,0.20763537202960655
17,2.0473546981811523,0.2483007875714748,2.124835729598999,0.21542656797818466
18,2.021604299545288,0.25757902686373935,2.1035947799682617,0.23996883521620568
19,1.9814262390136719,0.2740856618836984,2.0859034061431885,0.24620179197506817
20,1.9733644723892212,0.2776998597475456,2.076186418533325,0.2403583950136346
21,1.961405873298645,0.28697809903981014,2.0639994144439697,0.24308531359563693
22,1.9365239143371582,0.29237242420973136,2.054499387741089,0.2407479548110635
23,1.9113552570343018,0.3008415147265077,2.0519087314605713,0.2493182703544994
24,1.8837735652923584,0.3056964073794368,2.0512239933013916,0.2610050642773666
25,1.8711975812911987,0.30974215125687776,2.053027391433716,0.27113361901051813
26,1.8541064262390137,0.3154601359369943,2.056150197982788,0.26723802103622907
27,1.8286956548690796,0.33692955011328085,2.0622830390930176,0.271523178807947
28,1.816326379776001,0.34297119430359263,2.0583250522613525,0.2684067004285158
29,1.800516128540039,0.34178444276620995,2.0535356998443604,0.2691858200233736
30,1.8009470701217651,0.3459920163987485,2.0548415184020996,0.26529022204908453
31,1.787714958190918,0.35052324954148234,2.0499372482299805,0.2765874561745228
32,1.773931860923767,0.36093429711943037,2.0395729541778564,0.2843786521231009
33,1.7637017965316772,0.36357751645269176,2.0345242023468018,0.2828204129333853
34,1.758239507675171,0.3678390333369296,2.037036657333374,0.28087261394624075
35,1.7439535856246948,0.3744201100442335,2.0389575958251953,0.2843786521231009
36,1.7410399913787842,0.36961916064300354,2.024421215057373,0.2933385274639657
37,1.72481107711792,0.37992232171755314,2.0116312503814697,0.2995714842228282
38,1.7235172986984253,0.38127090301003347,2.0101799964904785,0.29489676665368136
39,1.7078120708465576,0.38688100118675156,2.0133562088012695,0.2937280872613946
40,1.7008891105651855,0.3866652281799547,2.010493516921997,0.29489676665368136
41,1.690468668937683,0.39508037544503183,1.9989749193191528,0.2991819244253993
42,1.6911338567733765,0.3959974107239184,1.9966341257095337,0.29762368523568367
43,1.6849929094314575,0.39394756715934837,2.002488851547241,0.29762368523568367
